CEI|7 meses| C - COLACAO (Papa de Fruta)|maçã|9-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: arroz, batata doce, abóbora, escarola, frango e suco de melancia com limão|9-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|9-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: macarrão, feijão carioca, mandioca, abobrinha, couve, carne bovina e banana prata|9-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e pão tipo hot dog|9-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|maçã|9-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, feijão carioca, Omelete com escarola e suco de melancia com limão|9-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|9-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa:macarrão, feijão carioca, mandioca, abobrinha, couve, carne bovina e banana prata|9-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e pão tipo hot dog integral com margarina|9-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|maçã|9-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, feijão carioca, Omelete com escarola e suco de melancia com limão|9-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|9-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa:macarrão, feijão carioca, mandioca, abobrinha, couve, carne bovina e banana prata|9-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com achocolatado e pão tipo hot dog integral com margarina|9-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|maçã|9-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Arroz, feijão carioca, Omelete com escarola e suco de melancia com limão|9-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|iogurte|9-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa:macarrão, feijão carioca, mandioca, abobrinha, couve, carne bovina e banana prata|9-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil (1º semestre)|10-11-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil (1º semestre)|10-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (1º semestre)|10-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil (1º semestre)|10-11-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|10-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|banana nanica|10-11-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: Macarrão, Feijão Carioca, Inhame, cenoura, Repolho, carne bovina e pera|10-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|10-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil (2º semestre) e mamão|10-11-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|10-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|banana nanica|10-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: Macarrão, Feijão Carioca, Inhame, cenoura, Repolho, carne bovina e pera|10-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|10-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa principal: Arroz, batata doce, abóbora, acelga, frango e mamão|10-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e pão tipo forma|10-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|banana nanica|10-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |macarrão ao sugo ,carne de panela, legume refogado (chuchu) e pera|10-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|10-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: Arroz, batata doce, abóbora, acelga, frango e mamão|10-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e pão de forma com queijo|10-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|banana nanica|10-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |macarrão integral ao sugo (penne),carne de panela, legume refogado (chuchu) e abacaxi|10-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|10-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: Arroz, batata doce, abóbora, acelga, frango e mamão|10-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com café e pão de forma com queijo|10-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|banana nanica|10-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |macarrão integral ao sugo (penne),carne de panela, legume refogado (chuchu) e abacaxi|10-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral c/ Achocolatado|10-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: Arroz, batata doce, abóbora, acelga, frango e mamão|10-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil (1º semestre)|13-11-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil (1º semestre)|13-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (1º semestre)|13-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil (1º semestre)|13-11-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|13-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|maçã|13-11-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: macarrão, feijão carioca, batata, chuchu, escarola, ovo e sc laranja|13-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|13-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil (2º semestre) e abacate|13-11-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|13-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|maçã|13-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: macarrão, feijão carioca, batata, chuchu, escarola, ovo e sc laranja|13-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|13-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa principal: arroz, batata doce, cenoura, escarola, frango e abacate|13-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e pão tipo hot dog|13-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|maçã|13-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, Feijão Carioca, Ovo à portuguesa (tomate, cebola e salsa), Legume refogado (abóbora) e suco de laranja|13-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|13-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, batata doce, cenoura, escarola, frango e abacate|13-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e pão tipo hot dog com geleia|13-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|maçã|13-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, Feijão Carioca, Ovo à portuguesa (tomate, cebola e salsa), Legume refogado (abóbora) e sc laranja|13-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|13-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, batata doce, cenoura, escarola, frango e melancia|13-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com achocolatado e pão tipo hot dog com geleia|13-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|maçã|13-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Arroz, Feijão Carioca, Ovo à portuguesa (tomate, cebola e salsa), Legume refogado (abóbora) e sc laranja|13-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com café|13-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, batata doce, cenoura, escarola, frango e melancia|13-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil (1º semestre)|14-11-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil (1º semestre)|14-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (1º semestre)|14-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil (1º semestre)|14-11-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|14-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|banana prata|14-11-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: arroz, inhame, cenoura, acelga, frango e mamão|14-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|14-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil (2º semestre) e maçã|14-11-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|14-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|banana prata|14-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: arroz, inhame, cenoura, acelga, frango e mamão|14-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|14-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: macarrão, Feijão Carioca, cará, abóbora, couve,carne bovina e maçã|14-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e biscoito salgado|14-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|banana prata|14-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |arroz, feijão carioca, frango desfiado, verdura refogada (acelga) e mamão|14-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|14-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|SOPA: macarrão, Feijão Carioca, cará, abóbora, couve,carne bovina e maçã|14-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Iogurte e biscoito salgado|14-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|banana prata|14-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |arroz, feijão carioca, frango ao creme, verdura crua (salada alface) e mamão|14-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|14-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|SOPA: macarrão, Feijão Carioca, cará, abóbora, couve,carne bovina e melão|14-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Iogurte* com Granola|14-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|banana prata|14-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |arroz, feijão carioca, frango ao creme, verdura crua (salada alface) e mamão|14-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com achocolatado|14-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|SOPA: macarrão, Feijão Carioca, cará, abóbora, couve,carne bovina e melão|14-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|FERIADO|15-11-2017|
CEI|0 a 5 meses|A - ALMOCO||15-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS||15-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS ||15-11-2017|
CEI|6 meses|D - DESJEJUM||15-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)||15-11-2017|
CEI|6 meses|A - ALMOCO 
 ||15-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS||15-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)||15-11-2017|
CEI|7 meses|D - DESJEJUM||15-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)||15-11-2017|
CEI|7 meses|A - ALMOCO 
 ||15-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS||15-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)||15-11-2017|
CEI|8 a 11 meses|D - DESJEJUM||15-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)||15-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 ||15-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS||15-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)||15-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM||15-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)||15-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 ||15-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS||15-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)||15-11-2017|
CEI|2 - 6 anos|D - DESJEJUM||15-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)||15-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 ||15-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS||15-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)||15-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil (1º semestre)|16-11-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil (1º semestre)|16-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (1º semestre)|16-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil (1º semestre)|16-11-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|16-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|Maçã|16-11-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: Macarrão, Feijão Carioca, Batata, Cenoura, repolho, carne bovina e suco de laranja com cenoura|16-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|16-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil (2º semestre) e pera|16-11-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|16-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|Maçã|16-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: Macarrão, Feijão Carioca, Batata, Cenoura, repolho, carne bovina e suco de laranja com cenoura|16-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|16-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: Arroz, mandioquinha, Abóbora, acelga, ovo e pera|16-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e biscoito doce|16-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|Maçã|16-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |macarrão a bolonhesa , legume refogado (chuchu) e suco de laranja com cenoura|16-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|16-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: Arroz, mandioquinha, Abóbora, acelga,frango e pera|16-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e biscoito doce|16-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|Maçã|16-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |macarrão integral a bolonhesa (penne), legume cru (salada de pepino) e suco de laranja com cenoura|16-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|16-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: Arroz, mandioquinha, Abóbora, acelga,frango e pera|16-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com achocolatado e biscoito doce|16-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|Maçã|16-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |macarrão integral a bolonhesa (penne), legume cru (salada de pepino) e suco de laranja com cenoura|16-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com café|16-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: Arroz, mandioquinha, Abóbora, acelga,frango e pera|16-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil (1º semestre)|17-11-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil (1º semestre)|17-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (1º semestre)|17-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil (1º semestre)|17-11-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|17-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|maçã|17-11-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: arroz, cará, abóbora, acelga, frango e banana prata|17-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|17-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil (2º semestre) e mamão|17-11-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|17-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|maçã|17-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: arroz, cará, abóbora, acelga, frango e banana prata|17-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|17-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: macarrão, batata, cenoura, repolho, carne bovina e mamão|17-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e pão tipo forma|17-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|maçã|17-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, Feijão carioca, iscas de frango refogadas, batata sautê e banana prata|17-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|17-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: macarrão, batata, cenoura, repolho, carne bovina e mamão|17-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e Pão tipo forma integral com requeijão|17-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|maçã|17-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, Feijão carioca, iscas de frango refogadas, batata sautê e abacaxi|17-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|17-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: macarrão, batata, cenoura, repolho, carne bovina e mamão|17-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com café e Pão tipo forma integral com requeijão|17-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|maçã|17-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Arroz, Feijão carioca, Peixe Lusitano (batata e tomate) e abacaxi|17-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com achocolatado|17-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: macarrão, batata, cenoura, repolho, carne bovina e mamão|17-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|FERIADO|20-11-2017|
CEI|0 a 5 meses|A - ALMOCO||20-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS||20-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS ||20-11-2017|
CEI|6 meses|D - DESJEJUM||20-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)||20-11-2017|
CEI|6 meses|A - ALMOCO 
 ||20-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS||20-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)||20-11-2017|
CEI|7 meses|D - DESJEJUM||20-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)||20-11-2017|
CEI|7 meses|A - ALMOCO 
 ||20-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS||20-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)||20-11-2017|
CEI|8 a 11 meses|D - DESJEJUM||20-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)||20-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 ||20-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS||20-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)||20-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM||20-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)||20-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 ||20-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS||20-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)||20-11-2017|
CEI|2 - 6 anos|D - DESJEJUM||20-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)||20-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
 ||20-11-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS||20-11-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)||20-11-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil (1º semestre)|21-11-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil (1º semestre)|21-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (1º semestre)|21-11-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil (1º semestre)|21-11-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|21-11-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|maçã|21-11-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: macarrão, feijão carioca, Inhame, abóbora, repolho, frango e suco de laranja com beterraba|21-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|21-11-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil (2º semestre) e abacate|21-11-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre)|21-11-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|maçã|21-11-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: macarrão, feijão carioca, Inhame, abóbora, repolho, frango e suco de laranja com beterraba|21-11-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|21-11-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: arroz, batata, cenoura, Acelga, carne bovina e abacate|21-11-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e biscoito salgado|21-11-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|maçã|21-11-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, Feijão carioca, Ovo mexido, legume refogado (salada de cenoura e chuchu) e suco de laranja com beterraba|21-11-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|21-11-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, batata, cenoura, Acelga, carne bovina e abacate|21-11-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e biscoito salgado|21-11-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|maçã|21-11-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, Feijão carioca, Ovo mexido, legume refogado (salada de cenoura e chuchu) e suco de laranja com beterraba|21-11-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|21-11-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, batata, cenoura, Acelga, carne bovina e melão|21-11-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com achocolatado e biscoito salgado|21-11-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|maçã|21-11-2017|
CEI|2 - 6 anos|A - ALMOCO 
